"paper","year","dc_label","experiment","case_study","secondary_research","survey","action_research","interview","study"
"http://orkg.org/orkg/resource/R254521","2011","action research",,,,,"action research (case) study",,
"http://orkg.org/orkg/resource/R193467","2020","secondary research",,,"tertiary literature review",,,,
"http://orkg.org/orkg/resource/R195743","2017","secondary research",,,"systematic review",,,,
"http://orkg.org/orkg/resource/R198833","2016","secondary research",,,"systematic literature map",,,,
"http://orkg.org/orkg/resource/R193828","2021","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R193866","2021","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R194253","2019","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R194641","2020","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R194607","2019","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R76792","2017","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R108199","2017","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R113067","2017","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R112434","2017","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R193920","2020","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R111988","2016","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R194428","2019","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R113160","2018","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R195495","2017","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R199136","2015","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R78392","2015","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R211351","2014","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R211428","2014","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R220303","2013","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R220583","2013","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R220633","2013","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R227514","2022","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R228229","2022","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R228262","2022","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R229316","2022","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R229375","2022","secondary research",,,"archive analysis",,,,
"http://orkg.org/orkg/resource/R193022","2021","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R192386","2021","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R193035","2021","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R193357","2021","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R193336","2021","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R195005","2018","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R195023","2018","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R195597","2017","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R195664","2017","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R195728","2017","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R198663","2016","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R199014","2015","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R229340","2022","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R192398","2021","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R193330","2021","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R193481","2020","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R276000","2011","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R276020","2011","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R280747","2009","secondary research",,,"systematic literature review",,,,
"http://orkg.org/orkg/resource/R220810","2013","secondary research",,,"literature review",,,,
"http://orkg.org/orkg/resource/R229273","2022","secondary research",,,"literature review",,,,
"http://orkg.org/orkg/resource/R279158","2010","secondary research",,,"literature review",,,,
"http://orkg.org/orkg/resource/R279133","2010","secondary research",,,"literature review",,,,
"http://orkg.org/orkg/resource/R193818","2021","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R193849","2021","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R194084","2020","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R194139","2020","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R194895","2019","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R195113","2018","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R195749","2017","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R195998","2017","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R196009","2017","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R196046","2017","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R194974","2018","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R198706","2016","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R198964","2016","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R198972","2016","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R199039","2015","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R200098","2015","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R200045","2015","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R200061","2015","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R200042","2015","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R211145","2014","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R211154","2014","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R211188","2014","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R211198","2014","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R211283","2014","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R211404","2014","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R211452","2014","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R211494","2014","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R220314","2013","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R220371","2013","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R220378","2013","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R220383","2013","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R220605","2013","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R220611","2013","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R220624","2013","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R220838","2012","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R220874","2012","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R221137","2012","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R221169","2012","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R221183","2012","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R221187","2012","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R225574","2012","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R225589","2012","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R264011","2011","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R193371","2020","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R193441","2020","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R249016","2011","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R249030","2011","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R276024","2011","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R276031","2011","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R279126","2010","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R280375","2010","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R280412","2010","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R280481","2010","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R280521","2010","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R280529","2010","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R280793","2009","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R280798","2009","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R280811","2009","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R280818","2009","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R281162","2009","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R281166","2009","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R194093","2020","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R195982","2017","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R194875","2019","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R221147","2012","case study",,"multiple-case study",,,,,
"http://orkg.org/orkg/resource/R225580","2012","case study",,"multiple-case study",,,,,
"http://orkg.org/orkg/resource/R220798","2013","case study",,"exploratory case study",,,,,
"http://orkg.org/orkg/resource/R227482","2022","case study",,"ethnography-informed case study",,,,,
"http://orkg.org/orkg/resource/R229273","2022","case study",,"case study",,,,,
"http://orkg.org/orkg/resource/R194281","2019","experiment","controlled quasi-experiment",,,,,,
"http://orkg.org/orkg/resource/R196033","2017","experiment","field experiment",,,,,,
"http://orkg.org/orkg/resource/R220629","2013","experiment","field experiment",,,,,,
"http://orkg.org/orkg/resource/R194458","2019","experiment","quasi-experiment",,,,,,
"http://orkg.org/orkg/resource/R195182","2018","experiment","quasi-experiment",,,,,,
"http://orkg.org/orkg/resource/R196021","2017","experiment","quasi-experiment",,,,,,
"http://orkg.org/orkg/resource/R198979","2016","experiment","quasi-experiment",,,,,,
"http://orkg.org/orkg/resource/R192345","2021","experiment","quasi-experiment",,,,,,
"http://orkg.org/orkg/resource/R229273","2022","experiment","quasi-experiment",,,,,,
"http://orkg.org/orkg/resource/R193898","2020","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R194317","2019","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R194360","2019","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R194373","2019","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R194414","2019","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R194445","2019","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R194610","2019","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R193925","2020","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R194922","2018","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R194932","2018","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R76818","2018","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R195692","2017","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R195713","2017","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R198673","2016","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R111988","2016","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R74547","2016","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R198917","2016","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R78432","2016","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R199005","2015","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R199028","2015","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R199113","2015","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R78392","2015","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R200119","2015","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R113204","2018","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R198808","2016","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R199158","2015","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R211294","2014","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R211302","2014","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R211336","2014","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R211361","2014","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R211438","2014","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R211438","2014","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R211438","2014","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R211459","2014","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R211467","2014","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R220343","2013","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R220354","2013","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R220364","2013","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R220538","2013","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R220538","2013","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R220538","2013","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R220538","2013","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R220618","2013","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R220633","2013","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R220831","2012","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R220845","2012","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R220881","2012","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R220898","2012","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R221156","2012","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R221163","2012","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R221176","2012","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R221838","2012","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R222375","2012","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R227465","2022","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R227514","2022","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R227533","2022","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R227551","2022","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R228211","2022","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R229316","2022","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R263000","2011","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R265006","2011","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R265019","2011","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R194884","2019","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R192428","2021","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R192445","2021","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R193025","2021","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R193044","2021","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R193798","2021","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R249021","2011","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R276009","2011","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R276045","2011","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R276051","2011","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R279079","2010","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R279086","2010","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R279109","2010","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R279116","2010","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R280329","2010","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R280486","2010","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R280498","2010","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R280498","2010","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R280511","2010","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R280738","2009","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R280758","2009","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R280765","2009","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R280765","2009","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R193308","2021","experiment","controlled-experiment",,,,,,
"http://orkg.org/orkg/resource/R194401","2019","experiment","controlled-experiment",,,,,,
"http://orkg.org/orkg/resource/R195789","2017","experiment","controlled-experiment",,,,,,
"http://orkg.org/orkg/resource/R195986","2017","experiment","controlled-experiment",,,,,,
"http://orkg.org/orkg/resource/R194954","2018","experiment","controlled-experiment",,,,,,
"http://orkg.org/orkg/resource/R221821","2012","experiment","controlled-experiment",,,,,,
"http://orkg.org/orkg/resource/R193308","2021","experiment","controlled-experiment",,,,,,
"http://orkg.org/orkg/resource/R281194","2009","experiment","controlled-experiment",,,,,,
"http://orkg.org/orkg/resource/R195998","2017","experiment","experiment",,,,,,
"http://orkg.org/orkg/resource/R228189","2022","experiment","eye tracking study",,,,,,
"http://orkg.org/orkg/resource/R194425","2019","no collection",,,,,,,
"http://orkg.org/orkg/resource/R194870","2019","no collection",,,,,,,
"http://orkg.org/orkg/resource/R194905","2019","no collection",,,,,,,
"http://orkg.org/orkg/resource/R195107","2018","no collection",,,,,,,
"http://orkg.org/orkg/resource/R195173","2018","no collection",,,,,,,
